“is,VERB,3
bitch”,NOUN,1
sunday,NOUN,2
flock,NOUN,1
leave,VERB,8
“myrtle’ll,ADV,1
hurt,VERB,1
myrtle”,VERB,3
“come,ADJ,7
urged,VERB,7
catherine,NOUN,14
know”,VERB,9
cutting,VERB,2
park,NOUN,7
hundred,NOUN,4
158th,NUM,1
cab,NOUN,1
cake,NOUN,2
apartmenthouses,NOUN,1
gathered,VERB,5
haughtily,ADV,2
“i’m,ADV,11
mckees,NOUN,2
too”,NOUN,7
diningroom,NOUN,2
bedroom,NOUN,8
bath,NOUN,5
tapestried,ADJ,1
entirely,ADV,4
scene,NOUN,9
overenlarged,VERB,1
photograph,NOUN,5
blurred,ADJ,3
countenance,NOUN,1
beamed,VERB,2
lay,NOUN,4
peter,NOUN,1
scandal,NOUN,1
box,NOUN,2
initiative,NOUN,2
tin,NOUN,1
biscuits—one,NOUN,1
decomposed,VERB,1
meanwhile,ADV,2
bottle,NOUN,7
whisky,NOUN,5
drunk,ADJ,1
twice,ADV,1
o’clock,ADP,3
cigarette,NOUN,9
drugstore,NOUN,7
peter—either,NOUN,1
distorted,VERB,2
reappeared,VERB,2
commenced,VERB,1
arrive,VERB,2
solid,ADJ,1
sticky,ADJ,1
powdered,VERB,3
milky,NOUN,1
eyebrow,NOUN,4
plucked,VERB,1
angle,NOUN,1
nature,NOUN,3
alignment,NOUN,1
innumerable,ADJ,3
pottery,NOUN,1
bracelet,NOUN,1
jingled,VERB,1
possessively,ADV,1
immoderately,ADV,1
aloud,NOUN,4
hotel,NOUN,7
feminine,NOUN,1
shaved,VERB,1
respectful,ADJ,1
greeting,NOUN,1
“artistic,ADJ,1
game”,NOUN,1
enlargement,NOUN,1
mother,NOUN,5
ectoplasm,NOUN,1
shrill,ADJ,2
handsome,NOUN,2
photographed,VERB,1
twentyseven,ADJ,1
married,VERB,17
attired,VERB,1
creamcoloured,ADJ,1
continual,ADJ,1
rustle,NOUN,1
swept,VERB,2
undergone,ADV,1
remarkable,ADJ,1
laughter,NOUN,13
affected,VERB,2
smaller,ADJ,1
creaking,NOUN,1
pivot,NOUN,1
“most,NOUN,1
fella,NOUN,2
bill,NOUN,2
you’d,NOUN,5
appendicitis,NOUN,1
“mrs,NOUN,3
eberhardt,NOUN,1
people’s,ADJ,1
homes”,NOUN,1
dress”,NOUN,1
disdain,NOUN,1
thing”,NOUN,5
like”,NOUN,1
chester,NOUN,3
brilliant,NOUN,1
smile,NOUN,9
regarded,VERB,2
intently,NOUN,1
forth,ADJ,1
change,VERB,1
modelling,NOUN,1
feature,NOUN,1
back,ADJ,3
hair”,NOUN,1
it’s—”,NOUN,1
“sh”,ADJ,1
sleep”,VERB,1
ice”,NOUN,1
despair,NOUN,2
kissed,VERB,6
ecstasy,ADJ,1
kitchen,NOUN,9
